,age,date,operation_type,current_amount,monthly_income,available_credit,transaction_amount
37768,41,2023-09-18,R,50346.922305457105,6898.0,39921.53188153095,6322.4176082225085
37769,40,2023-10-13,R,35364.546041107234,738.0,5543.214400756346,3606.5205633857495
37770,35,2023-11-18,R,17859.49522592168,22133.0,2000.0,2987.4931577410243
37771,52,2023-10-23,P,45884.87200228374,2312.0,6118.399054489329,2742.1310361416827
37772,62,2023-11-01,P,26637.826729711385,17832.0,29999.641548664637,7875.788640542201
37773,46,2023-11-01,T,30788.739079669525,3657.0,95508.41467987561,6689.181743097282
37774,57,2023-10-04,R,24366.28098041419,7184.0,2000.0,2920.8525069379325
37775,52,2023-10-18,R,28677.907334649164,0.0,44200.89624453184,200.0
37776,34,2023-09-18,P,19704.074989578934,14754.0,40946.85010337287,6101.6665812617375
37777,33,2023-11-03,P,25316.096500287647,13657.0,47855.10606283169,1302.862537912726
37778,56,2023-10-22,T,22129.505171770907,0.0,2000.0,7583.6185555354405
37779,47,2023-11-20,R,18337.856866273723,8735.0,32965.97280483971,6865.935078724598
37780,44,2023-11-16,T,49054.61348897932,0.0,2000.0,5868.126238562967
37781,39,2023-10-28,T,26097.120448012,0.0,2000.0,3327.522445059898
37782,41,2023-11-22,P,40270.91613710596,17484.0,2000.0,2587.831205147234
37783,35,2023-09-24,R,36026.12374945062,9926.0,5393.3770936074925,4595.13651520586
37784,59,2023-10-29,R,29761.482815318766,5497.0,58690.95124869528,4090.7917210975975
37785,46,2023-09-19,P,24493.617257802784,3866.0,47510.07370158779,1962.404945353273
37786,34,2023-10-30,P,39614.30934860913,23332.5,2000.0,4796.8046729914295
37787,37,2023-11-17,P,30083.297813958634,205.0,2000.0,2310.5652715466445
37788,31,2023-09-21,T,37070.085089177024,11520.0,2000.0,4294.685592200631
37789,24,2023-11-06,T,43294.454672961976,15708.0,4573.948836124645,3629.3212158751458
37790,43,2023-10-02,T,7517.562886697444,18031.0,71788.80250000839,3122.121230090804
37791,43,2023-09-26,T,39361.32514361873,12214.0,2962.6496856251906,2416.7702182710627
37792,39,2023-09-26,T,6562.066367782241,8797.0,68000.63068556841,3556.9920023393734
37793,39,2023-10-07,T,22876.904298422614,9465.0,2000.0,3996.420277961258
37794,53,2023-11-09,T,24526.84845698369,16117.0,75566.18397288625,5953.41621750538
37795,39,2023-10-22,R,26199.274295664083,18618.0,45070.22304591076,5677.732068027062
37796,30,2023-10-31,T,30535.246410416297,14767.0,2000.0,9329.32164237597
37797,35,2023-11-01,T,41620.56898794798,9021.0,2000.0,200.0
37798,50,2023-09-05,P,45014.98811252309,14718.0,2000.0,5557.336531527612
37799,36,2023-09-01,R,30581.721017546246,15604.0,20303.71435932393,6074.070800941787
37800,28,2023-10-14,T,37780.120486026106,4061.0,2000.0,4100.136692243952
37801,53,2023-09-23,P,37190.2607226244,22873.0,32985.57912887079,8501.808032001905
37802,40,2023-09-07,T,29948.089244036084,15201.0,2000.0,4749.912302066705
37803,48,2023-11-03,R,38885.257741617876,9362.0,2000.0,3495.410590618282
37804,32,2023-11-14,P,24041.489349916454,3967.0,2000.0,4061.2167430676764
37805,44,2023-11-08,R,14613.631952414175,15418.0,90673.6493855799,4240.963784045837
37806,36,2023-09-01,P,41285.06925240463,15219.0,2000.0,3973.8215029899175
37807,62,2023-11-17,P,27859.34372447433,22799.0,87760.00476333787,3317.593702059666
37808,18,2023-09-22,T,31359.922823068922,10914.0,77333.58907659062,6480.9694572647395
37809,52,2023-09-23,T,37338.4578877537,2233.0,68048.33199297599,2575.076932199065
37810,55,2023-11-21,R,39143.54004932015,0.0,73687.63674952679,2749.366739874972
37811,51,2023-10-27,P,39831.90733956205,31320.0,84135.11484318784,5698.6056892632105
37812,41,2023-11-27,T,25039.42739064194,14926.0,3069.6523778918927,3586.3302454969653
37813,46,2023-09-12,R,31808.65097925238,0.0,2000.0,4164.262596683833
37814,39,2023-10-15,R,43861.05418807686,27429.0,2000.0,3187.13221995805
37815,42,2023-10-29,R,18344.2541716032,0.0,2000.0,3243.4495378667416
37816,42,2023-09-01,T,59269.98638401169,21061.0,40049.3090662625,3119.2589100042924
37817,51,2023-09-24,R,22086.58732709643,7997.0,2000.0,3741.058317424383
37818,37,2023-10-18,P,23180.013161590363,15004.0,2000.0,1092.6885649195724
37819,28,2023-11-06,R,28440.915671637464,27422.0,2000.0,4573.654287142556
37820,45,2023-11-15,R,44809.07291496236,18562.5,40744.249564214326,6964.359647533973
37821,43,2023-11-11,P,34370.357323473254,2747.0,9797.40196763952,5244.614479900102
37822,53,2023-10-18,T,13681.326141858759,0.0,41904.529429064016,5550.864258226083
37823,34,2023-09-06,T,32200.260483210066,10284.0,2000.0,4672.268158611299
37824,26,2023-09-05,T,19824.352540232445,9132.0,2000.0,6159.137960600329
37825,18,2023-11-01,T,20755.742066584608,31579.0,2000.0,4470.29685699906
37826,28,2023-10-13,R,35847.51107646443,2903.0,139388.7899116225,6749.240422870046
37827,62,2023-09-13,R,35830.71543814453,4669.0,2000.0,5499.1133687195315
37828,62,2023-09-10,T,40414.39051085627,8128.0,46449.67568626426,6453.820497309894
37829,49,2023-10-30,T,44764.462914600226,21429.0,91363.44957323032,6742.369401184585
37830,41,2023-10-24,T,32525.64258028233,17107.0,58970.03591936215,1331.5980000633695
37831,29,2023-10-16,T,28486.78273576113,14147.0,2000.0,5071.13782855432
37832,59,2023-11-21,T,37794.771268386794,1493.0,60239.88381970224,5483.040437013783
37833,27,2023-09-10,P,28867.872190172748,2071.0,31756.314169870715,9780.82677448857
37834,48,2023-11-29,P,38625.673757980374,11492.0,23630.741658725812,1592.2560630687808
37835,38,2023-09-14,R,39397.65989399591,14264.0,22277.70983933089,3321.729603650445
37836,47,2023-09-14,T,50818.14663357938,18322.0,140909.74803138972,4218.860184861317
37837,28,2023-10-04,R,34056.923650766876,1056.0,40574.73594394895,4511.078720491611
37838,38,2023-10-27,P,25881.80024691053,8090.0,2000.0,5176.611588266798
37839,52,2023-10-17,T,16946.570825726943,5921.0,127642.46088643238,3600.7489850366546
37840,42,2023-09-20,T,29762.099281464438,0.0,2000.0,7740.034810947057
37841,51,2023-10-30,P,39364.223959999224,387.0,14405.44067071376,5058.342578223913
37842,42,2023-11-24,R,13980.32397347929,0.0,48432.899321145254,3007.4606865173055
37843,24,2023-10-14,P,43064.337664151644,3954.0,90558.19061888859,7570.258570989068
37844,57,2023-10-29,R,28111.93253354689,1628.0,2000.0,4216.30115799772
37845,32,2023-09-18,T,36691.41895735789,1182.0,29140.954532311043,4779.993073618651
37846,34,2023-09-09,P,46982.790313568956,0.0,2000.0,6570.5745341195
37847,30,2023-11-15,P,22024.338038634294,30195.0,2000.0,8546.636770076731
37848,54,2023-09-13,P,14443.835456285571,13268.0,120715.97626592446,8211.474630319382
37849,40,2023-09-26,P,18331.477376693263,9940.0,20935.042105514953,6182.723436815102
37850,48,2023-09-29,T,43222.77313939698,7535.0,2000.0,7494.26159813256
37851,24,2023-10-25,R,18410.381224635443,9452.0,44044.22157637187,9153.686435322743
37852,45,2023-10-30,R,34231.56084490375,30648.0,2000.0,6796.476942109473
37853,36,2023-10-04,R,40332.82864105896,9030.0,116322.05881978637,8061.956276336019
37854,41,2023-11-01,P,30751.501168343733,11860.0,109143.49895208498,6269.9001631140745
37855,47,2023-11-24,T,6015.134003653409,10358.0,62117.90589988554,4159.187497936236
37856,41,2023-10-24,T,37260.03388714497,9611.0,54768.22446538524,4417.782201674487
37857,30,2023-11-08,P,1919.3955351436853,14724.0,28334.06415714889,438.16322364743974
37858,55,2023-09-07,R,24015.36641312394,13861.0,2000.0,6632.002806285722
37859,31,2023-09-16,T,20694.1018049865,3739.0,38022.158143827226,8630.843380509023
37860,46,2023-09-20,R,30847.19596397102,2938.0,50588.319580209674,4211.81785382246
37861,36,2023-11-21,R,46738.856122418,14681.0,143261.56296766285,6963.490009362122
37862,58,2023-09-20,P,37018.473291883274,3047.0,114592.4037215817,7211.994157359932
37863,32,2023-10-28,R,27059.945029383678,5154.0,30986.704611292018,5070.19269150534
37864,40,2023-11-17,R,43687.424569187024,9704.0,14400.366426011968,7994.521253690187
37865,48,2023-09-24,T,18662.086842860033,19628.0,46122.72162694349,6172.205981251681
37866,49,2023-09-28,T,35298.828231393825,16012.0,15313.421869327503,6399.493697689224
37867,25,2023-09-03,T,19472.671481707886,0.0,76161.02119528926,2411.7768141086835
37868,44,2023-10-09,P,33346.998200150534,10061.0,48828.56985216532,4119.815251771998
37869,27,2023-10-30,T,15072.210535101853,0.0,70271.80724853025,7914.169224964265
37870,47,2023-09-02,R,41098.723048666245,0.0,2000.0,2408.9414156730386
37871,45,2023-10-09,R,30219.14022280268,8712.0,2000.0,2622.187139943041
37872,27,2023-09-22,R,28251.690991057167,8655.0,2000.0,5663.898015103418
37873,53,2023-09-08,P,41147.308867451975,20681.0,2000.0,4711.847072030147
37874,53,2023-11-04,T,19315.274175901628,17822.0,81216.23641721637,7211.545476386826
37875,49,2023-10-15,R,54406.43566087171,13938.0,145112.6086402018,4093.171951890466
37876,62,2023-10-06,P,36376.24717722955,8838.0,22935.185736986576,10011.729274629226
37877,60,2023-09-09,P,26216.36810394867,0.0,2000.0,2975.434418795803
37878,26,2023-11-27,P,30575.48446515638,0.0,2000.0,6806.030724525706
37879,26,2023-11-06,T,36576.46082970976,6577.0,4348.750567718473,7481.635402502969
37880,30,2023-11-11,R,27593.481756144294,12123.0,2000.0,5583.2496773962275
37881,50,2023-11-01,T,45331.48125432538,26578.0,107635.68105278905,5344.05466874576
37882,36,2023-10-22,P,38725.57937874302,25729.0,15574.742980850535,4631.555191961337
37883,52,2023-11-06,R,25297.308700066053,12377.0,35892.41184840644,4911.900965950174
37884,35,2023-10-31,R,29869.213483029158,12347.0,2000.0,5115.865433743748
37885,23,2023-11-22,T,34003.48946476426,0.0,2000.0,6444.20612641003
37886,38,2023-11-03,R,28574.34926712644,20447.0,68724.25774123266,10572.115155616142
37887,29,2023-10-17,R,28833.774422598442,8536.0,2000.0,3612.0456130871876
37888,53,2023-10-09,T,39674.859441874534,23787.0,62715.93063320076,5638.143064803216
37889,48,2023-10-14,P,34126.06280323447,5601.0,2000.0,10077.801504498186
37890,37,2023-09-26,T,21140.64221007414,19275.0,116194.91325675935,6417.989485435022
37891,27,2023-09-02,T,47620.19347394875,751.0,116835.19136995143,7067.221655662754
37892,40,2023-10-03,P,38876.51078454385,12505.0,2000.0,7642.499176117978
37893,50,2023-09-21,T,19010.056443756766,10053.0,2000.0,3888.7946231973065
37894,46,2023-09-24,T,14625.170485914403,17528.0,2000.0,5299.9350986863365
37895,34,2023-10-18,P,33360.13467123301,11507.0,2000.0,5003.688106795235
37896,51,2023-10-05,T,31595.738611926092,16263.0,34294.99253960044,5555.91185090521
37897,50,2023-11-13,T,38523.25523952564,11022.0,87570.04496231634,7681.1547643850645
37898,28,2023-11-04,P,26873.07292737588,2198.0,2000.0,3421.2015855652835
37899,29,2023-09-29,R,27426.593343008703,14890.0,2000.0,4809.731402978219
37900,47,2023-11-21,P,22598.756208947685,12892.0,118504.691960605,3031.7638348144355
37901,43,2023-11-02,T,21636.430360696824,11598.0,2000.0,3554.928592079027
37902,37,2023-11-14,T,50212.62085800842,3094.0,2000.0,8019.157727077093
37903,39,2023-09-02,T,26457.87236118954,10861.0,2000.0,8708.260357239731
37904,45,2023-09-30,P,26912.82895847372,21198.0,89174.59769616176,4419.717338046075
37905,53,2023-11-21,T,46667.938603897914,8312.0,5186.911900353743,4083.9323806930115
37906,53,2023-09-29,R,31830.660885441,15325.0,15564.243724710013,5256.958202833989
37907,60,2023-11-23,P,2033.0587976126044,0.0,2000.0,5638.312554375874
37908,59,2023-10-16,T,35638.663109931076,16500.0,87230.08282272167,4007.926871176417
37909,60,2023-11-13,R,43508.88593902604,0.0,29584.355786631633,5033.207482939939
37910,62,2023-11-29,P,20330.008222812037,0.0,61287.92029823325,3730.720132184021
37911,23,2023-11-21,R,39067.454895192364,320.0,44754.258171719186,4417.79651294112
37912,18,2023-11-20,R,34797.99920684183,5439.0,2000.0,5784.5778716076775
37913,46,2023-09-14,T,27093.25196710756,2438.0,2000.0,3718.265348747912
37914,50,2023-11-26,R,32234.082633541268,13948.0,13754.180975304682,6720.016532001068
37915,28,2023-09-11,T,33335.142213968495,9621.0,50702.60080241512,200.0
37916,58,2023-11-09,T,46171.76801708303,6473.0,8295.683932492691,5845.637593044693
37917,34,2023-09-04,T,23812.312938074607,11380.0,2000.0,5910.456431204839
37918,41,2023-09-09,R,34017.73104328967,4894.0,83632.55672832264,2039.1280199892394
37919,37,2023-09-21,T,25520.177702210945,11799.0,81046.55046990869,5957.223743818587
37920,22,2023-11-27,P,24503.12496590934,0.0,107429.59503743182,5183.126301944294
37921,34,2023-10-19,R,54489.940623279195,15443.0,55061.40364483094,3039.189180934728
37922,32,2023-09-18,T,500.0,11338.0,8213.742094103916,5595.766936446199
37923,40,2023-09-03,T,30607.527803756362,14321.0,49251.483377914046,4903.5185336080085
37924,62,2023-11-03,P,32168.8750694531,10698.0,98831.8349133969,2874.415153946862
37925,32,2023-10-21,R,19777.980102001915,4882.0,6835.423495749088,2412.9608267419726
37926,44,2023-10-27,R,33738.61571575943,24434.0,2000.0,5378.226989035142
37927,19,2023-10-09,P,43519.70551124214,6821.0,121820.64976400432,4016.33042169105
37928,44,2023-09-18,P,26560.309052199726,8302.0,28065.667317313,6740.49604489948
37929,28,2023-09-18,T,37479.32067766404,23125.0,2000.0,8588.688389559284
37930,32,2023-10-09,T,21028.546487873755,11539.0,48499.05926140959,6531.09217044995
37931,45,2023-11-16,P,30761.62778098615,6709.0,2000.0,4938.316143691622
37932,36,2023-10-26,R,20188.2580324009,0.0,85260.1529820472,5773.4509549415025
37933,36,2023-10-19,P,33830.26741328702,16993.0,53924.5176303718,5893.846169872577
37934,27,2023-09-22,T,58550.233038373255,8837.0,2000.0,5616.069116642686
37935,46,2023-10-31,T,23246.9818622316,14018.0,2000.0,4439.822299380174
37936,36,2023-09-22,R,53180.11439682696,10981.0,5240.083580225044,5592.8225262518545
37937,40,2023-11-04,R,31150.814127851416,11399.0,38199.857369334364,1373.2707280586346
37938,39,2023-10-27,P,19246.938747074695,6659.0,149509.22917196693,6152.209039466083
37939,35,2023-09-30,P,33258.54068460028,16141.5,18973.16511912569,3196.39838038395
37940,53,2023-10-21,T,32320.966954437114,8393.0,40897.827698125446,1709.6818746930544
37941,45,2023-11-05,T,26598.050661189078,18410.0,46394.79978106324,6362.059165877527
37942,44,2023-09-03,R,43513.14473187536,18018.0,65351.4107607899,4688.720778203882
37943,45,2023-09-26,T,31025.412632295735,2068.0,13396.082209671178,3649.6496222395263
37944,21,2023-09-30,T,34401.05043943525,14356.5,2000.0,5252.202268617301
37945,35,2023-10-06,T,42424.29322978331,0.0,2000.0,6024.1628826598735
37946,37,2023-11-26,R,30274.38670112279,5185.0,4574.215178572691,5521.832751835995
37947,37,2023-09-24,R,38183.10752311763,9765.0,2000.0,7252.096495030186
37948,56,2023-09-09,T,40357.86652114686,14253.0,46272.796269118284,4503.890090603589
37949,35,2023-11-05,T,31984.43286566161,10030.0,2000.0,4901.970845992913
37950,35,2023-11-15,R,31033.622618335776,22266.0,38363.544099012564,2998.016053985949
37951,39,2023-11-24,T,33684.12524859653,8639.0,40805.9779733443,7558.256632960768
37952,44,2023-11-06,P,28742.600197436783,8396.0,67382.3953339491,2116.5714283260822
37953,33,2023-11-09,P,30133.52580140804,8492.0,2000.0,3513.655504788274
37954,32,2023-09-07,R,30143.87955307084,7579.0,32034.759419313978,7971.972557944527
37955,26,2023-11-08,P,43702.66510169383,12912.0,2000.0,4441.473100045719
37956,47,2023-10-11,R,21141.05967036482,0.0,74968.94000460602,3491.8880234203184
37957,57,2023-10-07,P,33843.451266152086,23045.0,44629.708616745396,6945.377641111469
37958,28,2023-10-16,T,17628.951450118686,12941.0,2000.0,4044.7978795864155
37959,31,2023-09-08,T,38443.8008705883,2582.0,44604.820874308774,8808.115970276554
37960,33,2023-11-28,T,21795.457088434487,2459.0,96526.32585427325,7210.133332099036
37961,57,2023-09-06,T,43064.05573363566,13678.0,31311.75264781425,5379.074473534826
37962,34,2023-10-23,R,20784.797046821237,3063.0,124316.54100581708,4916.510702852128
37963,51,2023-10-13,R,21155.092345774632,11052.0,52443.720002817674,4647.816434939221
37964,39,2023-10-23,R,42135.539922311684,5705.0,2000.0,2677.9363956959683
37965,49,2023-10-03,T,13408.13701105259,9283.0,2000.0,7375.37388025334
37966,42,2023-10-09,T,26218.607826726082,10177.0,2000.0,1159.4574993273577
37967,44,2023-09-15,T,23496.177140962114,7956.0,63599.27142006046,2147.952324746622
37968,38,2023-11-24,T,17076.446350187714,13584.0,102005.8672029846,4910.659501036894
37969,44,2023-11-09,R,16190.333864474836,8582.0,2000.0,6561.427550183631
37970,30,2023-09-19,R,18725.77829680487,990.0,150433.96722327033,5020.353803767241
37971,18,2023-11-26,R,28067.94122798182,25235.0,2000.0,3525.573753428324
37972,31,2023-11-09,R,29646.382808463804,10921.0,80379.32134588652,5158.045940397161
37973,50,2023-11-17,P,30471.47141430748,6443.0,14298.073805430173,3976.9490876760683
37974,45,2023-11-19,P,59301.77856711268,6751.0,63800.37218240964,4807.1043427195555
37975,28,2023-09-21,T,25773.060292910184,8379.0,85015.25917352318,2820.3227389818057
37976,62,2023-10-10,T,24222.916503289594,646.0,2000.0,6428.035257041218
37977,29,2023-11-28,T,27808.09170384558,26656.0,2000.0,4289.936937228373
37978,25,2023-10-17,R,22103.711207409673,15160.0,53590.009938935014,4026.5444345549313
37979,34,2023-11-28,P,13528.890278106184,13267.0,12695.394029650055,5197.728829449285
37980,39,2023-10-30,R,32021.04087604712,1348.5,118328.79601815072,6022.359001261328
37981,43,2023-11-23,R,34058.078062611574,10139.0,77763.72672078302,3729.548768547685
37982,30,2023-09-10,P,30782.73953775242,4666.0,2000.0,3644.9235511796296
37983,48,2023-09-15,R,18219.557250978432,52722.0,74389.43958419419,4096.010197168278
37984,45,2023-09-14,P,32857.45586102454,0.0,2000.0,4937.5999324020195
37985,54,2023-09-06,T,32474.471439319488,16035.0,43693.16450523687,4188.7336866893265
37986,44,2023-11-21,P,48051.15565422525,10418.0,33754.215435406164,6667.7300742811085
37987,42,2023-09-17,R,17226.048177888835,15306.0,26744.834785782277,7163.600603636823
37988,53,2023-09-04,R,27701.672459316727,17954.0,2000.0,4330.973907946233
37989,42,2023-11-25,T,34089.71408975154,24445.0,2000.0,5442.377674393222
37990,30,2023-09-15,R,21241.58552688676,15727.5,83971.10435601276,8477.109377561173
37991,48,2023-10-01,R,27825.617161639544,0.0,26421.776150057318,3349.2380676751263
37992,44,2023-10-20,P,27809.495390014552,5929.0,30400.97170197836,2791.0051392946775
37993,33,2023-10-20,P,38112.028425079865,118.0,2000.0,5185.539222166375
37994,35,2023-11-29,T,30522.00768424008,15971.0,53234.03957638318,7741.865056526773
37995,32,2023-09-25,P,27627.77272753073,9142.0,35061.78731891622,7572.458061251406
37996,27,2023-11-15,T,24349.147988641904,18918.0,10429.95401751566,4529.2889450713565
37997,48,2023-11-15,T,38603.90250953581,14854.5,58452.69127078158,4564.158916975199
37998,40,2023-11-14,R,36654.75789850961,10837.0,63343.781985264905,4728.690305043324
37999,47,2023-09-29,R,13123.901466663596,23390.0,41936.957669445386,6138.018811259955
38000,46,2023-09-22,R,13340.953495753336,14643.0,2000.0,7359.184572413766
38001,49,2023-10-07,R,30648.699300792356,4263.0,42474.87129106114,7121.090216986344
